type,size,x1,x2,fmin,time
4,21,-0.0221488557584351,0.999754569168483,-0.534000773795431,0.046907208
2,21,-0.369398882515992,0.642080404680403,-0.638109224489148,0.061837083
5,21,-1,0,-0.687657014775574,0.977722583
3,21,0.101790358388097,0.485384169529615,-0.624237461073106,0.235031459
4,21,-0.371784057857459,0.64136765102251,-0.64025891329676,0.020924875
2,21,-0.130310997181586,0.0808530825714684,-0.559392420440425,0.095053917
5,21,-1,0,-0.157372382314205,0.313289167
3,21,0.99907929604273,0,-0.42034773750496,0.593383875
4,21,0.443300236420403,0.800729333939487,-0.420488832740797,0.023294334
2,31,-0.712460629517659,0.70171208582103,-0.627581453793041,0.123696375
5,31,-1,0,-0.662151601390075,0.790877959
3,31,0.992104037372986,0.125417618492061,-0.363060670061595,0.194341042
4,31,-0.941208898852028,4.91045686383511e-07,-0.712480188033703,0.048619042
2,31,-0.902273122048075,0.431164948980805,-0.745694840577694,0.121418167
5,31,-1,0,-0.446392352489524,1.810853916
3,31,-0.902263771478028,0.43118451581457,-0.745709936041887,0.250689667
4,31,-0.900709360705182,0.434422140033671,-0.74820968115684,0.02574925
2,31,-0.806392792051806,0.591380304818222,-0.96439631948571,0.121171084
5,31,-1,0,-0.478587857465365,1.763718125
3,31,-0.806324636666262,0.591473228730617,-0.964302743109709,0.243909208
4,31,-0.808342134924161,0.588710992256637,-0.967078319084174,0.026772208
2,31,0.791684069750638,0,-0.454347170242115,0.121941083
5,31,-1,0,-0.0276326753594758,0.418044584
3,31,0.791014700110929,0,-0.454161183116719,0.210495125
4,31,0.515983633650459,0.856597042634549,-0.445913447598346,0.036204875
2,31,-0.603572441880933,0.526266257759066,-0.660838126469402,0.092407125
5,31,-1,0,-0.0611905304822222,0.269283875
3,31,-0.603719944275414,0.526952015720465,-0.661246284798125,0.31167075
4,31,0.681975898006136,0.73137461256142,-0.596692362292206,0.019739167
2,41,-0.722306062130199,0,-0.744435140120649,0.098811542
5,41,-1,0,-0.560001757671178,1.063116541
3,41,-0.722857348212583,0,-0.744210501107336,0.236325958
4,41,-0.701150190769476,5.55180119744735e-07,-0.753309512867481,0.038201958
2,41,0.0409628238983029,0.349172715785038,-0.758917226967918,0.090606708
5,41,-1,0,-0.471383419763641,1.815028167
3,41,0.0412256511437625,0.348265668740007,-0.759413138795823,0.184456375
4,41,0.0419858549969219,0.340082611861889,-0.762377617014462,0.042110708
2,41,0.986791687056591,0.0262846285269349,-0.380091249079178,0.120107042
5,41,-1,0,-0.531290482588151,1.517328541
3,41,-0.93339413334269,0.0877805189434376,-0.603841003508728,0.243363667
4,41,0.0615112228322697,0.827447331636152,-0.458090898053794,0.038294916
2,41,-0.899606148566815,0.346251182541651,-0.567469688224986,0.135664959
5,41,-1,0,-0.409786961570922,0.408741583
3,41,-0.900392245570151,0.346236630377991,-0.566762115951894,0.219407959
4,41,0.26802823684768,0.949176329486047,-0.576468242299439,0.05026425
2,41,-0.574768351663601,0.47653339390081,-0.578526335806733,0.144656625
5,41,-1,0,-0.06879015571175,1.635156875
3,41,-0.573332120195704,0.476999139200385,-0.578134033050262,0.256922166
